symbol_id,symbol,timeframe,timeframe_code,eligible,reasons,covered_until,unresolved_rows
1443,603012.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1444,603013.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,311
1444,603013.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1444,603013.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1444,603013.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1444,603013.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1445,603014.SH,5f,5,True,,2026-07-03T07:00:00+00:00,0
1445,603014.SH,30f,30,True,,2026-07-03T07:00:00+00:00,0
1445,603014.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1445,603014.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1445,603014.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1446,603015.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,378
1446,603015.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
1446,603015.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1446,603015.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1446,603015.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1447,603016.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,334
1447,603016.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1447,603016.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1447,603016.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1447,603016.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1448,603017.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,345
1448,603017.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
1448,603017.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1448,603017.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1448,603017.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1449,603018.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,330
1449,603018.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
1449,603018.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1449,603018.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1449,603018.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1450,603019.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,301
1450,603019.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,67
1450,603019.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1450,603019.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1450,603019.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1451,603020.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,351
1451,603020.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,68
1451,603020.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1451,603020.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1451,603020.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1452,603021.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,425
1452,603021.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
1452,603021.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1452,603021.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1452,603021.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1453,603022.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,384
1453,603022.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,67
1453,603022.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1453,603022.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1453,603022.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1454,603023.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,431
1454,603023.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,55
1454,603023.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1454,603023.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1454,603023.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1455,603025.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,302
1455,603025.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1455,603025.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1455,603025.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1455,603025.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1456,603026.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,301
1456,603026.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1456,603026.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1456,603026.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1456,603026.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1457,603027.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,300
1457,603027.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1457,603027.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1457,603027.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1457,603027.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1458,603028.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,367
1458,603028.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
1458,603028.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1458,603028.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1458,603028.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1459,603029.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,356
1459,603029.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1459,603029.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1459,603029.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1459,603029.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1460,603030.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,384
1460,603030.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
1460,603030.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1460,603030.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1460,603030.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1461,603031.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,419
1461,603031.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1461,603031.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1461,603031.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1461,603031.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1462,603032.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,315
1462,603032.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1462,603032.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1462,603032.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1462,603032.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1463,603033.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,362
1463,603033.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1463,603033.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1463,603033.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1463,603033.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1464,603035.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,309
1464,603035.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
1464,603035.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1464,603035.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1464,603035.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1465,603036.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,356
1465,603036.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
1465,603036.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1465,603036.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1465,603036.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1466,603037.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,355
1466,603037.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1466,603037.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1466,603037.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1466,603037.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1467,603038.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,399
1467,603038.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1467,603038.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1467,603038.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1467,603038.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1468,603039.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,330
1468,603039.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1468,603039.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1468,603039.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1468,603039.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1469,603040.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,346
1469,603040.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1469,603040.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1469,603040.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1469,603040.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1470,603041.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,373
1470,603041.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1470,603041.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1470,603041.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1470,603041.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1471,603042.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,320
1471,603042.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1471,603042.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1471,603042.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1471,603042.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1472,603043.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,310
1472,603043.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1472,603043.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1472,603043.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1472,603043.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1473,603045.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,316
1473,603045.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1473,603045.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1473,603045.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1473,603045.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1474,603048.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,304
1474,603048.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1474,603048.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1474,603048.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1474,603048.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1475,603049.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
1475,603049.SH,30f,30,True,,2026-07-03T07:00:00+00:00,0
1475,603049.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1475,603049.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1475,603049.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1476,603050.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,312
1476,603050.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1476,603050.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1476,603050.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1476,603050.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1477,603051.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,300
1477,603051.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1477,603051.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1477,603051.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1477,603051.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1478,603052.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,305
1478,603052.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1478,603052.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1478,603052.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1478,603052.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1479,603053.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,306
1479,603053.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1479,603053.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1479,603053.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1479,603053.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1480,603055.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,357
1480,603055.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1480,603055.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1480,603055.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1480,603055.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1481,603057.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,306
1481,603057.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1481,603057.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1481,603057.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1481,603057.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1482,603058.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,375
1482,603058.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1482,603058.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1482,603058.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1482,603058.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1483,603059.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,368
1483,603059.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
1483,603059.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1483,603059.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1483,603059.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1484,603060.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,335
1484,603060.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1484,603060.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1484,603060.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1484,603060.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1485,603061.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,300
1485,603061.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1485,603061.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1485,603061.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1485,603061.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1486,603062.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,300
1486,603062.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1486,603062.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1486,603062.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1486,603062.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1487,603063.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,306
1487,603063.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1487,603063.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1487,603063.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1487,603063.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1488,603065.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,306
1488,603065.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1488,603065.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1488,603065.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1488,603065.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1489,603066.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,350
1489,603066.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1489,603066.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1489,603066.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1489,603066.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1490,603067.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,324
1490,603067.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1490,603067.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1490,603067.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1490,603067.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1491,603068.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,299
1491,603068.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1491,603068.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1491,603068.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1491,603068.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1492,603069.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,325
1492,603069.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1492,603069.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1492,603069.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1492,603069.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1493,603070.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,304
1493,603070.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1493,603070.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1493,603070.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1493,603070.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1494,603071.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,303
1494,603071.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1494,603071.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1494,603071.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1494,603071.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1495,603072.SH,5f,5,True,,2026-07-03T07:00:00+00:00,0
1495,603072.SH,30f,30,True,,2026-07-03T07:00:00+00:00,0
1495,603072.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1495,603072.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1495,603072.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1496,603073.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,306
1496,603073.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1496,603073.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1496,603073.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1496,603073.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1497,603075.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,296
1497,603075.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
1497,603075.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1497,603075.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1497,603075.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1498,603076.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,348
1498,603076.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1498,603076.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1498,603076.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1498,603076.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1499,603077.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,342
1499,603077.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,68
1499,603077.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1499,603077.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1499,603077.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1500,603078.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,321
1500,603078.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1500,603078.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1500,603078.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1500,603078.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1501,603079.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,333
1501,603079.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1501,603079.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1501,603079.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1501,603079.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1502,603080.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,315
1502,603080.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1502,603080.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1502,603080.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1502,603080.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1503,603081.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,338
1503,603081.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1503,603081.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1503,603081.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1503,603081.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1504,603082.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,296
1504,603082.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1504,603082.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1504,603082.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1504,603082.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1505,603083.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,304
1505,603083.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
1505,603083.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1505,603083.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1505,603083.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1506,603085.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,353
1506,603085.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
1506,603085.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
1506,603085.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
1506,603085.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
1507,603086.SH,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,322
1507,603086.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
